start_time;end_time;duration_ms;direction_class;speedA;speedB;GPIO1;GPIO2;GPIO3;GPIO4
1751443769527;1751443769934;407;forward;50;50;1;0;0;1
1751443769934;1751443771155;1221;stop;50;50;0;0;0;0
1751443771155;1751443771277;122;backward;50;50;0;1;1;0
1751443771277;1751443772115;838;stop;50;50;0;0;0;0
1751443772115;1751443773856;1741;light_right;50;0;1;0;0;1
1751443773856;1751443774971;1115;stop;50;50;0;0;0;0
1751443774971;1751443775527;556;forward;50;50;1;0;0;1
1751443775527;1751443776320;793;stop;50;50;0;0;0;0
1751443776320;1751443776797;477;light_right;50;0;1;0;0;1
1751443776797;1751443777438;641;stop;50;0;0;0;0;0
1751443777438;1751443778166;728;forward;50;50;1;0;0;1
1751443778166;1751443778507;341;stop;50;0;0;0;0;0
1751443778507;1751443779588;1081;light_right;50;0;1;0;0;1
1751443779588;1751443780158;570;stop;50;0;0;0;0;0
1751443780158;1751443780553;395;light_right;50;0;1;0;0;1
1751443780553;1751443781232;679;stop;50;0;0;0;0;0
1751443781232;1751443781363;131;light_right;50;0;1;0;0;1
1751443781363;1751443782050;687;stop;50;50;0;0;0;0
1751443782050;1751443782562;512;forward;50;50;1;0;0;1
1751443782562;1751443782985;423;stop;50;50;0;0;0;0
1751443782985;1751443784747;1762;light_right;50;0;1;0;0;1
1751443784747;1751443785294;547;stop;50;50;0;0;0;0
1751443785294;1751443785533;239;forward;50;50;1;0;0;1
1751443785533;1751443786076;543;stop;50;50;0;0;0;0
1751443786076;1751443786931;855;light_left;0;50;1;0;0;1
1751443786931;1751443787041;110;forward;50;50;1;0;0;1
1751443787041;1751443787850;809;stop;50;50;0;0;0;0
1751443787850;1751443788441;591;light_left;0;50;1;0;0;1
1751443788441;1751443788554;113;forward;50;50;1;0;0;1
1751443788554;1751443789191;637;stop;50;50;0;0;0;0
1751443789191;1751443789604;413;forward;50;50;1;0;0;1
1751443789604;1751443789980;376;stop;50;50;0;0;0;0
1751443789980;1751443791657;1677;light_right;50;0;1;0;0;1
1751443791657;1751443792049;392;stop;50;0;0;0;0;0
1751443792049;1751443792721;672;forward;50;50;1;0;0;1
1751443792721;1751443793180;459;stop;50;50;0;0;0;0
1751443793180;1751443793696;516;forward;50;50;1;0;0;1
1751443793696;1751443795967;2271;light_right;50;0;1;0;0;1
1751443795967;1751443796294;327;stop;50;0;0;0;0;0
1751443796294;1751443797187;893;stop;50;50;0;0;0;0
1751443797187;1751443797842;655;forward;50;50;1;0;0;1
1751443797842;1751443798246;404;stop;50;50;0;0;0;0
1751443798246;1751443798909;663;light_right;50;0;1;0;0;1
1751443798909;1751443799370;461;stop;50;0;0;0;0;0
1751443799370;1751443800567;1197;forward;50;50;1;0;0;1
1751443800567;1751443802161;1594;light_right;50;0;1;0;0;1
1751443802161;1751443802530;369;stop;50;0;0;0;0;0
1751443802530;1751443803130;600;stop;50;50;0;0;0;0
1751443803130;1751443803288;158;light_right;50;0;1;0;0;1
1751443803288;1751443803718;430;stop;50;0;0;0;0;0
1751443803718;1751443804050;332;stop;50;50;0;0;0;0
1751443804050;1751443805520;1470;forward;50;50;1;0;0;1
1751443805520;1751443805995;475;stop;50;0;0;0;0;0
1751443805995;1751443806474;479;stop;50;50;0;0;0;0
1751443806474;1751443806582;108;backward;50;50;0;1;1;0
1751443806582;1751443807327;745;stop;50;50;0;0;0;0
1751443807327;1751443807482;155;backward;50;50;0;1;1;0
1751443807482;1751443808112;630;stop;50;50;0;0;0;0
1751443808112;1751443809023;911;light_right;50;0;1;0;0;1
1751443809023;1751443809678;655;stop;50;0;0;0;0;0
1751443809678;1751443809884;206;light_right;50;0;1;0;0;1
1751443809884;1751443810361;477;stop;50;50;0;0;0;0
1751443810361;1751443810892;531;forward;50;50;1;0;0;1
1751443810892;1751443812092;1200;light_right;50;0;1;0;0;1
1751443812092;1751443812880;788;stop;50;0;0;0;0;0
1751443812880;1751443813051;171;light_right;50;0;1;0;0;1
1751443813051;1751443814104;1053;stop;50;0;0;0;0;0
1751443814104;1751443814730;626;forward;50;50;1;0;0;1
1751443814730;1751443815513;783;light_right;50;0;1;0;0;1
1751443815513;1751443815626;113;forward;50;50;1;0;0;1
1751443815626;1751443816199;573;stop;50;50;0;0;0;0
1751443816199;1751443816447;248;forward;50;50;1;0;0;1
1751443816447;1751443817602;1155;light_right;50;0;1;0;0;1
1751443817602;1751443817718;116;forward;50;50;1;0;0;1
1751443817718;1751443818251;533;stop;50;50;0;0;0;0
1751443818251;1751443818511;260;forward;50;50;1;0;0;1
1751443818511;1751443819473;962;light_left;0;50;1;0;0;1
1751443819473;1751443819584;111;forward;50;50;1;0;0;1
1751443819584;1751443820155;571;stop;50;50;0;0;0;0
1751443820155;1751443820473;318;light_left;0;50;1;0;0;1
1751443820473;1751443821261;788;stop;50;50;0;0;0;0
1751443821261;1751443821921;660;forward;50;50;1;0;0;1
1751443821921;1751443823445;1524;light_right;50;0;1;0;0;1
1751443823445;1751443823879;434;backward;50;50;0;1;1;0
1751443823879;1751443824778;899;light_right;50;0;1;0;0;1
1751443824778;1751443825488;710;stop;50;0;0;0;0;0
1751443825488;1751443825682;194;light_right;50;0;1;0;0;1
1751443825682;1751443826055;373;stop;50;0;0;0;0;0
1751443826055;1751443826480;425;stop;50;50;0;0;0;0
1751443826480;1751443827320;840;forward;50;50;1;0;0;1
1751443827320;1751443829333;2013;light_right;50;0;1;0;0;1
1751443829333;1751443829683;350;stop;50;50;0;0;0;0
1751443829683;1751443830218;535;light_right;50;0;1;0;0;1
1751443830218;1751443831413;1195;stop;50;50;0;0;0;0
1751443831413;1751443832032;619;forward;50;50;1;0;0;1
1751443832032;1751443832468;436;stop;50;50;0;0;0;0
1751443832468;1751443833697;1229;light_right;50;0;1;0;0;1
1751443833697;1751443834529;832;stop;50;50;0;0;0;0
1751443834529;1751443834800;271;light_left;0;50;1;0;0;1
1751443834800;1751443835715;915;stop;50;50;0;0;0;0
1751443835715;1751443836393;678;forward;50;50;1;0;0;1
1751443836393;1751443836960;567;stop;50;50;0;0;0;0
1751443836960;1751443838366;1406;light_right;50;0;1;0;0;1
1751443838366;1751443838909;543;stop;50;0;0;0;0;0
1751443838909;1751443839142;233;light_right;50;0;1;0;0;1
1751443839142;1751443839719;577;stop;50;0;0;0;0;0
1751443839719;1751443839934;215;light_right;50;0;1;0;0;1
1751443839934;1751443840326;392;stop;50;0;0;0;0;0
1751443840326;1751443841673;1347;forward;50;50;1;0;0;1
1751443841673;1751443842745;1072;light_right;50;0;1;0;0;1
1751443842745;1751443843322;577;forward;50;50;1;0;0;1
1751443843322;1751443845295;1973;light_right;50;0;1;0;0;1
1751443845295;1751443846076;781;stop;50;50;0;0;0;0
1751443846076;1751443846249;173;light_right;50;0;1;0;0;1
1751443846249;1751443846619;370;stop;50;50;0;0;0;0
1751443846619;1751443846901;282;forward;50;50;1;0;0;1
1751443846901;1751443847599;698;stop;50;50;0;0;0;0
1751443847599;1751443848710;1111;light_right;50;0;1;0;0;1
1751443848710;1751443849072;362;stop;50;50;0;0;0;0
1751443849072;1751443849625;553;forward;50;50;1;0;0;1
1751443849625;1751443850661;1036;light_left;0;50;1;0;0;1
1751443850661;1751443851716;1055;forward;50;50;1;0;0;1
1751443851716;1751443852587;871;light_right;50;0;1;0;0;1
1751443852587;1751443853042;455;stop;50;0;0;0;0;0
1751443853042;1751443853369;327;forward;50;50;1;0;0;1
1751443853369;1751443854563;1194;light_right;50;0;1;0;0;1
1751443854563;1751443855216;653;stop;50;0;0;0;0;0
1751443855216;1751443855782;566;forward;50;50;1;0;0;1
1751443855782;1751443858169;2387;light_right;50;0;1;0;0;1
1751443858169;1751443858853;684;stop;50;50;0;0;0;0
1751443858853;1751443859554;701;forward;50;50;1;0;0;1
1751443859554;1751443860177;623;stop;50;50;0;0;0;0
1751443860177;1751443860583;406;light_right;50;0;1;0;0;1
1751443860583;1751443861011;428;stop;50;0;0;0;0;0
1751443861011;1751443861900;889;forward;50;50;1;0;0;1
1751443861900;1751443862430;530;stop;50;50;0;0;0;0
1751443862430;1751443863933;1503;light_right;50;0;1;0;0;1
1751443863933;1751443864634;701;stop;50;0;0;0;0;0
1751443864634;1751443864852;218;light_right;50;0;1;0;0;1
1751443864852;1751443865639;787;stop;50;50;0;0;0;0
1751443865639;1751443866357;718;forward;50;50;1;0;0;1
1751443866357;1751443867001;644;light_right;50;0;1;0;0;1
1751443867001;1751443867376;375;stop;50;50;0;0;0;0
1751443867376;1751443868357;981;forward;50;50;1;0;0;1
1751443868357;1751443869279;922;light_right;50;0;1;0;0;1
1751443869279;1751443869627;348;forward;50;50;1;0;0;1
1751443869627;1751443870987;1360;light_right;50;0;1;0;0;1
1751443870987;1751443871402;415;stop;50;0;0;0;0;0
1751443871402;1751443871732;330;light_right;50;0;1;0;0;1
1751443871732;1751443872431;699;stop;50;0;0;0;0;0
1751443872431;1751443872927;496;forward;50;50;1;0;0;1
1751443872927;1751443874715;1788;light_right;50;0;1;0;0;1
1751443874715;1751443875692;977;forward;50;50;1;0;0;1
1751443875692;1751443876412;720;light_left;0;50;1;0;0;1
1751443876412;1751443877601;1189;stop;50;50;0;0;0;0
1751443877601;1751443877782;181;light_left;0;50;1;0;0;1
1751443877782;1751443878166;384;stop;50;50;0;0;0;0
1751443878166;1751443879137;971;forward;50;50;1;0;0;1
1751443879137;1751443879963;826;light_right;50;0;1;0;0;1
1751443879963;1751443880288;325;forward;50;50;1;0;0;1
1751443880288;1751443881613;1325;light_right;50;0;1;0;0;1
1751443881613;1751443882181;568;stop;50;50;0;0;0;0
1751443882181;1751443882699;518;forward;50;50;1;0;0;1
1751443882699;1751443883089;390;stop;50;50;0;0;0;0
1751443883089;1751443884968;1879;light_right;50;0;1;0;0;1
1751443884968;1751443885279;311;stop;50;0;0;0;0;0
1751443885279;1751443885676;397;light_right;50;0;1;0;0;1
1751443885676;1751443886187;511;stop;50;0;0;0;0;0
1751443886187;1751443886934;747;forward;50;50;1;0;0;1
1751443886934;1751443887238;304;stop;50;50;0;0;0;0
1751443887238;1751443887775;537;stop;50;0;0;0;0;0
1751443887775;1751443888073;298;light_right;50;0;1;0;0;1
1751443888073;1751443888655;582;stop;50;0;0;0;0;0
1751443888655;1751443889965;1310;forward;50;50;1;0;0;1
1751443889965;1751443890524;559;light_right;50;0;1;0;0;1
1751443890524;1751443891073;549;stop;50;0;0;0;0;0
1751443891073;1751443891395;322;light_right;50;0;1;0;0;1
1751443891395;1751443892173;778;forward;50;50;1;0;0;1
1751443892173;1751443892535;362;stop;50;0;0;0;0;0
1751443892535;1751443893918;1383;light_right;50;0;1;0;0;1
1751443893918;1751443894560;642;stop;50;50;0;0;0;0
1751443894560;1751443894874;314;light_right;50;0;1;0;0;1
1751443894874;1751443895533;659;stop;50;50;0;0;0;0
1751443895533;1751443896121;588;forward;50;50;1;0;0;1
1751443896121;1751443896511;390;stop;50;50;0;0;0;0
1751443896511;1751443897555;1044;light_right;50;0;1;0;0;1
1751443897555;1751443898071;516;forward;50;50;1;0;0;1
1751443898071;1751443900980;2909;light_right;50;0;1;0;0;1
1751443900980;1751443901496;516;stop;50;50;0;0;0;0
1751443901496;1751443901896;400;forward;50;50;1;0;0;1
1751443901896;1751443902883;987;light_right;50;0;1;0;0;1
1751443902883;1751443903190;307;forward;50;50;1;0;0;1
1751443903190;1751443904039;849;light_right;50;0;1;0;0;1
1751443904039;1751443904389;350;forward;50;50;1;0;0;1
1751443904389;1751443904739;350;stop;50;50;0;0;0;0
1751443904739;1751443905169;430;forward;50;50;1;0;0;1
1751443905169;1751443907571;2402;light_left;0;50;1;0;0;1
1751443907571;1751443907690;119;forward;50;50;1;0;0;1
1751443907690;1751443908075;385;stop;50;50;0;0;0;0
1751443908075;1751443908583;508;forward;50;50;1;0;0;1
1751443908583;1751443909877;1294;light_right;50;0;1;0;0;1
1751443909877;1751443910243;366;forward;50;50;1;0;0;1
1751443910243;1751443911359;1116;light_right;50;0;1;0;0;1
1751443911359;1751443911906;547;stop;50;50;0;0;0;0
1751443911906;1751443912536;630;forward;50;50;1;0;0;1
1751443912536;1751443913831;1295;light_right;50;0;1;0;0;1
1751443913831;1751443914119;288;backward;50;50;0;1;1;0
1751443914119;1751443914748;629;stop;50;50;0;0;0;0
1751443914748;1751443916056;1308;light_right;50;0;1;0;0;1
1751443916056;1751443916676;620;stop;50;0;0;0;0;0
1751443916676;1751443916901;225;light_right;50;0;1;0;0;1
1751443916901;1751443917287;386;stop;50;0;0;0;0;0
1751443917287;1751443918010;723;stop;50;50;0;0;0;0
1751443918010;1751443918142;132;light_right;60;0;1;0;0;1
1751443918142;1751443918363;221;forward;60;60;1;0;0;1
1751443918363;1751443919111;748;stop;60;60;0;0;0;0
1751443919111;1751443919522;411;forward;60;60;1;0;0;1
1751443919522;1751443920210;688;stop;60;0;0;0;0;0
1751443920210;1751443920542;332;light_right;60;0;1;0;0;1
1751443920542;1751443921041;499;stop;60;0;0;0;0;0
1751443921041;1751443921150;109;light_right;60;0;1;0;0;1
1751443921150;1751443921962;812;forward;60;60;1;0;0;1
1751443921962;1751443922659;697;stop;60;60;0;0;0;0
1751443922659;1751443922903;244;backward;60;60;0;1;1;0
1751443922903;1751443923649;746;stop;60;60;0;0;0;0
1751443923649;1751443924198;549;light_right;60;0;1;0;0;1
1751443924198;1751443924728;530;stop;60;0;0;0;0;0
1751443924728;1751443925099;371;light_right;60;0;1;0;0;1
1751443925099;1751443926040;941;stop;60;0;0;0;0;0
1751443926040;1751443926539;499;stop;60;60;0;0;0;0
1751443926539;1751443926718;179;forward;60;60;1;0;0;1
1751443926718;1751443927698;980;stop;60;60;0;0;0;0
1751443927698;1751443928161;463;light_right;60;0;1;0;0;1
1751443928161;1751443929641;1480;stop;60;60;0;0;0;0
1751443929641;1751443929941;300;forward;60;60;1;0;0;1
1751443929941;1751443930474;533;stop;60;60;0;0;0;0
1751443930474;1751443930820;346;forward;60;60;1;0;0;1
1751443930820;1751443931628;808;stop;60;60;0;0;0;0
1751443931628;1751443932200;572;light_right;60;0;1;0;0;1
1751443932200;1751443932763;563;stop;60;0;0;0;0;0
1751443932763;1751443933060;297;light_right;60;0;1;0;0;1
1751443933060;1751443933579;519;stop;60;0;0;0;0;0
1751443933579;1751443933872;293;light_right;60;0;1;0;0;1
1751443933872;1751443934200;328;stop;60;0;0;0;0;0
1751443934200;1751443935106;906;forward;60;60;1;0;0;1
1751443935106;1751443935805;699;stop;60;0;0;0;0;0
1751443935805;1751443935948;143;backward;60;60;0;1;1;0
1751443935948;1751443936763;815;stop;60;0;0;0;0;0
1751443936763;1751443937370;607;light_right;60;0;1;0;0;1
1751443937370;1751443938260;890;stop;60;0;0;0;0;0
1751443938260;1751443938428;168;light_right;60;0;1;0;0;1
1751443938428;1751443940452;2024;stop;60;60;0;0;0;0
1751443940452;1751443940892;440;stop;60;0;0;0;0;0
1751443940892;1751443942084;1192;stop;60;60;0;0;0;0
1751443942084;1751443942242;158;forward;60;60;1;0;0;1
1751443942242;1751443942586;344;stop;60;0;0;0;0;0
1751443942586;1751443943100;514;light_right;60;0;1;0;0;1
1751443943100;1751443944054;954;stop;60;0;0;0;0;0
1751443944054;1751443944555;501;forward;60;60;1;0;0;1
1751443944555;1751443945405;850;light_left;0;60;1;0;0;1
1751443945405;1751443946127;722;stop;60;60;0;0;0;0
1751443946127;1751443946689;562;forward;60;60;1;0;0;1
1751443946689;1751443947036;347;stop;60;0;0;0;0;0
1751443947036;1751443948227;1191;light_right;60;0;1;0;0;1
1751443948227;1751443949007;780;stop;60;0;0;0;0;0
1751443949007;1751443949450;443;forward;60;60;1;0;0;1
1751443949450;1751443949967;517;stop;60;60;0;0;0;0
1751443949967;1751443950204;237;forward;60;60;1;0;0;1
1751443950204;1751443950996;792;stop;60;0;0;0;0;0
1751443950996;1751443951109;113;backward;60;60;0;1;1;0
1751443951109;1751443951692;583;stop;60;0;0;0;0;0
1751443951692;1751443953342;1650;light_right;60;0;1;0;0;1
1751443953342;1751443954680;1338;stop;60;60;0;0;0;0
1751443954680;1751443955672;992;forward;60;60;1;0;0;1
1751443955672;1751443956598;926;stop;60;60;0;0;0;0
1751443956598;1751443956740;142;forward;60;60;1;0;0;1
1751443956740;1751443957236;496;stop;60;0;0;0;0;0
1751443957236;1751443958035;799;light_right;60;0;1;0;0;1
1751443958035;1751443959004;969;stop;60;0;0;0;0;0
1751443959004;1751443959171;167;forward;60;60;1;0;0;1
1751443959171;1751443959553;382;stop;60;0;0;0;0;0
1751443959553;1751443960601;1048;light_right;60;0;1;0;0;1
1751443960601;1751443961750;1149;stop;60;60;0;0;0;0
1751443961750;1751443961910;160;backward;60;60;0;1;1;0
1751443961910;1751443962531;621;stop;60;60;0;0;0;0
1751443962531;1751443962785;254;backward;60;60;0;1;1;0
1751443962785;1751443964001;1216;stop;60;60;0;0;0;0
1751443964001;1751443964453;452;light_left;0;60;1;0;0;1
1751443964453;1751443965354;901;stop;60;60;0;0;0;0
1751443965354;1751443966148;794;forward;60;60;1;0;0;1
1751443966148;1751443966515;367;stop;60;0;0;0;0;0
1751443966515;1751443966808;293;light_right;60;0;1;0;0;1
1751443966808;1751443967624;816;stop;60;0;0;0;0;0
1751443967624;1751443967794;170;forward;60;60;1;0;0;1
1751443967794;1751443968313;519;stop;60;0;0;0;0;0
1751443968313;1751443968769;456;light_right;60;0;1;0;0;1
1751443968769;1751443969598;829;stop;60;60;0;0;0;0
1751443969598;1751443969939;341;forward;60;60;1;0;0;1
1751443969939;1751443970913;974;light_right;60;0;1;0;0;1
1751443970913;1751443971453;540;stop;60;0;0;0;0;0
1751443971453;1751443971857;404;light_right;60;0;1;0;0;1
1751443971857;1751443972161;304;stop;60;0;0;0;0;0
1751443972161;1751443972808;647;stop;60;60;0;0;0;0
1751443972808;1751443972966;158;light_left;0;60;1;0;0;1
1751443972966;1751443973091;125;forward;60;60;1;0;0;1
1751443973091;1751443973804;713;stop;60;60;0;0;0;0
1751443973804;1751443973939;135;light_right;60;0;1;0;0;1
1751443973939;1751443974059;120;forward;60;60;1;0;0;1
1751443974059;1751443974628;569;stop;60;60;0;0;0;0
1751443974628;1751443975801;1173;light_right;60;0;1;0;0;1
1751443975801;1751443976422;621;stop;60;60;0;0;0;0
1751443976422;1751443976895;473;light_left;0;60;1;0;0;1
1751443976895;1751443977008;113;forward;60;60;1;0;0;1
1751443977008;1751443977551;543;stop;60;60;0;0;0;0
1751443977551;1751443978325;774;stop;0;60;0;0;0;0
1751443978325;1751443978814;489;light_left;0;60;1;0;0;1
1751443978814;1751443978929;115;forward;60;60;1;0;0;1
1751443978929;1751443979521;592;stop;60;60;0;0;0;0
1751443979521;1751443980173;652;forward;60;60;1;0;0;1
1751443980173;1751443981453;1280;light_right;60;0;1;0;0;1
1751443981453;1751443981968;515;stop;60;0;0;0;0;0
1751443981968;1751443982753;785;forward;60;60;1;0;0;1
1751443982753;1751443983298;545;stop;60;60;0;0;0;0
1751443983298;1751443984848;1550;light_right;60;0;1;0;0;1
1751443984848;1751443985206;358;stop;60;0;0;0;0;0
1751443985206;1751443985542;336;stop;60;60;0;0;0;0
1751443985542;1751443986029;487;stop;60;0;0;0;0;0
1751443986029;1751443986145;116;light_right;60;0;1;0;0;1
1751443986145;1751443986458;313;stop;60;0;0;0;0;0
1751443986458;1751443986642;184;light_right;60;0;1;0;0;1
1751443986642;1751443987478;836;stop;60;60;0;0;0;0
1751443987478;1751443988570;1092;forward;60;60;1;0;0;1
1751443988570;1751443989400;830;stop;60;60;0;0;0;0
1751443989400;1751443989999;599;stop;60;0;0;0;0;0
1751443989999;1751443990148;149;light_right;60;0;1;0;0;1
1751443990148;1751443990580;432;stop;60;0;0;0;0;0
1751443990580;1751443995471;4891;light_right;60;0;1;0;0;1
1751443995471;1751443996422;951;stop;60;60;0;0;0;0
1751443996422;1751443999556;3134;forward;60;60;1;0;0;1
1751443999556;1751443999857;301;stop;60;60;0;0;0;0
1751443999857;1751443999971;114;forward;60;60;1;0;0;1
1751443999971;1751444000821;850;stop;60;60;0;0;0;0
1751444000821;1751444006060;5239;light_right;60;0;1;0;0;1
1751444006060;1751444007921;1861;stop;60;0;0;0;0;0
1751444007921;1751444008572;651;forward;60;60;1;0;0;1
1751444008572;1751444009286;714;light_right;60;0;1;0;0;1
1751444009286;1751444009786;500;forward;60;60;1;0;0;1
1751444009786;1751444010634;848;light_right;60;0;1;0;0;1
1751444010634;1751444010749;115;forward;60;60;1;0;0;1
1751444010749;1751444011084;335;stop;60;60;0;0;0;0
1751444011084;1751444011352;268;forward;60;60;1;0;0;1
1751444011352;1751444012787;1435;light_left;0;60;1;0;0;1
1751444012787;1751444013374;587;forward;60;60;1;0;0;1
1751444013374;1751444014491;1117;light_right;60;0;1;0;0;1
1751444014491;1751444014792;301;backward;60;60;0;1;1;0
1751444014792;1751444015719;927;stop;60;60;0;0;0;0
1751444015719;1751444016262;543;light_right;60;0;1;0;0;1
1751444016262;1751444016783;521;stop;60;0;0;0;0;0
1751444016783;1751444017692;909;forward;60;60;1;0;0;1
1751444017692;1751444019308;1616;light_right;60;0;1;0;0;1
1751444019308;1751444019952;644;stop;60;60;0;0;0;0
1751444019952;1751444020931;979;forward;60;60;1;0;0;1
1751444020931;1751444021189;258;light_right;60;0;1;0;0;1
1751444021189;1751444021661;472;stop;60;0;0;0;0;0
1751444021661;1751444022281;620;forward;60;60;1;0;0;1
1751444022281;1751444022622;341;stop;60;60;0;0;0;0
1751444022622;1751444023111;489;stop;60;0;0;0;0;0
1751444023111;1751444023268;157;light_right;60;0;1;0;0;1
1751444023268;1751444023859;591;stop;60;0;0;0;0;0
1751444023859;1751444024247;388;forward;60;60;1;0;0;1
1751444024247;1751444025504;1257;light_right;60;0;1;0;0;1
1751444025504;1751444025949;445;stop;60;0;0;0;0;0
1751444025949;1751444026575;626;light_right;60;0;1;0;0;1
1751444026575;1751444027502;927;stop;60;60;0;0;0;0
1751444027502;1751444027694;192;light_left;0;60;1;0;0;1
1751444027694;1751444027814;120;forward;60;60;1;0;0;1
1751444027814;1751444028510;696;stop;60;60;0;0;0;0
1751444028510;1751444029062;552;forward;60;60;1;0;0;1
1751444029062;1751444029374;312;stop;60;60;0;0;0;0
1751444029374;1751444030311;937;light_right;60;0;1;0;0;1
1751444030311;1751444030962;651;stop;60;0;0;0;0;0
1751444030962;1751444031160;198;light_right;60;0;1;0;0;1
1751444031160;1751444031960;800;stop;60;0;0;0;0;0
1751444031960;1751444032591;631;forward;60;60;1;0;0;1
1751444032591;1751444033103;512;light_right;60;0;1;0;0;1
1751444033103;1751444033472;369;stop;60;60;0;0;0;0
1751444033472;1751444033727;255;forward;60;60;1;0;0;1
1751444033727;1751444034616;889;stop;60;60;0;0;0;0
1751444034616;1751444035924;1308;light_right;60;0;1;0;0;1
1751444035924;1751444037700;1776;stop;60;60;0;0;0;0
1751444037700;1751444037860;160;forward;60;60;1;0;0;1
1751444037860;1751444038644;784;stop;60;60;0;0;0;0
1751444038644;1751444039139;495;light_left;0;60;1;0;0;1
1751444039139;1751444040369;1230;stop;60;60;0;0;0;0
1751444040369;1751444040692;323;forward;60;60;1;0;0;1
1751444040692;1751444041632;940;stop;60;60;0;0;0;0
1751444041632;1751444041983;351;light_left;0;60;1;0;0;1
1751444041983;1751444042747;764;stop;60;60;0;0;0;0
1751444042747;1751444043191;444;forward;60;60;1;0;0;1
1751444043191;1751444044583;1392;light_right;60;0;1;0;0;1
1751444044583;1751444045364;781;stop;60;60;0;0;0;0
1751444045364;1751444046238;874;forward;60;60;1;0;0;1
1751444046238;1751444046540;302;light_right;60;0;1;0;0;1
1751444046540;1751444047890;1350;stop;60;60;0;0;0;0
1751444047890;1751444048108;218;light_right;60;0;1;0;0;1
1751444048108;1751444048840;732;stop;60;0;0;0;0;0
1751444048840;1751444049090;250;light_right;60;0;1;0;0;1
1751444049090;1751444049713;623;stop;60;0;0;0;0;0
1751444049713;1751444050059;346;forward;60;60;1;0;0;1
1751444050059;1751444052010;1951;light_right;60;0;1;0;0;1
1751444052010;1751444053236;1226;stop;60;60;0;0;0;0
1751444053236;1751444053803;567;forward;60;60;1;0;0;1
1751444053803;1751444054113;310;light_left;0;60;1;0;0;1
1751444054113;1751444054239;126;forward;60;60;1;0;0;1
1751444054239;1751444055233;994;stop;60;60;0;0;0;0
1751444055233;1751444055736;503;forward;60;60;1;0;0;1
1751444055736;1751444056348;612;stop;60;60;0;0;0;0
1751444056348;1751444057599;1251;light_right;60;0;1;0;0;1
1751444057599;1751444058028;429;stop;60;0;0;0;0;0
1751444058028;1751444058426;398;light_right;60;0;1;0;0;1
1751444058426;1751444059359;933;stop;60;0;0;0;0;0
1751444059359;1751444059498;139;light_right;60;0;1;0;0;1
1751444059498;1751444060727;1229;stop;60;60;0;0;0;0
1751444060727;1751444060934;207;light_left;0;60;1;0;0;1
1751444060934;1751444061049;115;forward;60;60;1;0;0;1
1751444061049;1751444061397;348;stop;60;60;0;0;0;0
1751444061397;1751444061921;524;forward;60;60;1;0;0;1
1751444061921;1751444062316;395;light_right;60;0;1;0;0;1
1751444062316;1751444063385;1069;stop;60;60;0;0;0;0
1751444063385;1751444063521;136;light_right;60;0;1;0;0;1
1751444063521;1751444064092;571;stop;60;60;0;0;0;0
1751444064092;1751444064620;528;forward;60;60;1;0;0;1
1751444064620;1751444065016;396;stop;60;60;0;0;0;0
1751444065016;1751444065184;168;forward;60;60;1;0;0;1
1751444065184;1751444065753;569;stop;60;60;0;0;0;0
1751444065753;1751444067657;1904;light_right;60;0;1;0;0;1
1751444067657;1751444068467;810;forward;60;60;1;0;0;1
1751444068467;1751444069017;550;light_right;60;0;1;0;0;1
1751444069017;1751444069424;407;forward;60;60;1;0;0;1
1751444069424;1751444070395;971;light_right;60;0;1;0;0;1
1751444070395;1751444070532;137;forward;60;60;1;0;0;1
1751444070532;1751444070858;326;stop;60;60;0;0;0;0
1751444070858;1751444071132;274;forward;60;60;1;0;0;1
1751444071132;1751444072251;1119;light_left;0;60;1;0;0;1
1751444072251;1751444072968;717;forward;60;60;1;0;0;1
1751444072968;1751444073840;872;light_right;60;0;1;0;0;1
1751444073840;1751444074215;375;forward;60;60;1;0;0;1
1751444074215;1751444076041;1826;stop;60;60;0;0;0;0
1751444076041;1751444076178;137;backward;60;60;0;1;1;0
1751444076178;1751444076578;400;stop;60;60;0;0;0;0
1751444076578;1751444076940;362;backward;60;60;0;1;1;0
1751444076940;1751444077628;688;stop;60;60;0;0;0;0
1751444077628;1751444078044;416;backward;60;60;0;1;1;0
1751444078044;1751444078411;367;stop;60;60;0;0;0;0
1751444078411;1751444078525;114;backward;60;60;0;1;1;0
1751444078525;1751444078908;383;stop;60;60;0;0;0;0
1751444078908;1751444079023;115;backward;60;60;0;1;1;0
1751444079023;1751444079438;415;stop;60;60;0;0;0;0
1751444079438;1751444079558;120;backward;60;60;0;1;1;0
1751444079558;1751444080665;1107;stop;60;60;0;0;0;0
1751444080665;1751444081344;679;light_right;60;0;1;0;0;1
1751444081344;1751444082514;1170;stop;60;60;0;0;0;0
1751444082514;1751444082613;99;light_right;60;0;1;0;0;1
1751444082613;1751444083413;800;stop;60;60;0;0;0;0
1751444083413;1751444084099;686;forward;60;60;1;0;0;1
1751444084099;1751444085026;927;light_right;60;0;1;0;0;1
1751444085026;1751444085453;427;stop;60;60;0;0;0;0
1751444085453;1751444085666;213;backward;60;60;0;1;1;0
1751444085666;1751444086466;800;stop;60;60;0;0;0;0
1751444086466;1751444087512;1046;light_right;60;0;1;0;0;1
1751444087512;1751444088069;557;stop;60;0;0;0;0;0
1751444088069;1751444088196;127;light_right;60;0;1;0;0;1
1751444088196;1751444089260;1064;stop;60;60;0;0;0;0
